Wall time,Step,Value
1781427089.32176,444,0.03620404005050659
1781427090.4072297,445,0.034561604261398315
1781427091.5560143,446,0.03432351350784302
1781427095.9925635,450,0.03445500507950783
1781427097.1050618,451,0.03535336256027222
1781427098.197136,452,0.03819245472550392
1781427099.2762825,453,0.037799350917339325
1781427100.3793669,454,0.03672904893755913
1781427102.5598905,456,0.035852380096912384
1781427104.6878119,458,0.035208530724048615
1781427106.851344,460,0.03393677994608879
1781427107.957406,461,0.03735408931970596
1781427109.0823705,462,0.03735661134123802
1781427111.2697515,464,0.035342492163181305
1781427112.3230047,465,0.036700960248708725
1781427113.4118073,466,0.03535078093409538
1781427115.533294,468,0.03694905340671539
1781427117.7133465,470,0.03555689752101898
1781427118.7517862,471,0.03648989275097847
1781427120.8841527,473,0.03539324924349785
1781427121.9435928,474,0.03722187876701355
1781427122.9693594,475,0.03550706058740616
1781427126.2073505,478,0.0357109010219574
1781427127.2452726,479,0.03642649203538895
1781427128.3180625,480,0.03649204596877098
1781427129.4479496,481,0.0361403152346611
1781427130.5729733,482,0.03691806644201279
1781427131.6934125,483,0.037589069455862045
1781427132.7974179,484,0.037584513425827026
1781427135.0429654,486,0.03591162711381912
1781427136.181963,487,0.034546755254268646
1781427137.2988791,488,0.037043679505586624
1781427138.443976,489,0.034102663397789
1781427139.5749953,490,0.03584212809801102
1781427140.724002,491,0.03807089477777481
1781427144.0644464,494,0.03521837294101715
1781427145.1461074,495,0.039687372744083405
1781427147.3503299,497,0.03507339209318161
1781427148.4463875,498,0.03766832500696182
1781427149.550346,499,0.036212749779224396
1781427151.7338445,501,0.03537357226014137
1781427152.8502495,502,0.03559977561235428
1781427153.9479618,503,0.036602772772312164
1781427157.269867,506,0.0366547554731369
1781427158.37067,507,0.037278082221746445
1781427159.5109417,508,0.03699721023440361
1781427160.5938778,509,0.03652382269501686
1781427161.6784928,510,0.037656620144844055
1781427162.7597148,511,0.03702680021524429
1781427163.8817723,512,0.03712959215044975
1781427165.0258894,513,0.0377843976020813
1781427166.1420667,514,0.03528860956430435
1781427168.3213158,516,0.036281511187553406
1781427169.424232,517,0.037193071097135544
1781427170.527013,518,0.03767446428537369
1781427171.670639,519,0.037528205662965775
1781427172.7856553,520,0.03717971593141556
1781427173.8882883,521,0.03772585093975067
1781427176.0703764,523,0.03596358001232147
1781427179.3518703,526,0.03794476389884949
1781427183.783123,530,0.03749130666255951
1781427187.07578,533,0.03902500867843628
1781427188.1594417,534,0.03634841740131378
1781427189.2381566,535,0.03925038129091263
1781427190.3036165,536,0.03846268355846405
1781427191.4128017,537,0.03774280101060867
1781427192.5175037,538,0.03793276473879814
1781427193.6335993,539,0.03596460446715355
1781427194.7159956,540,0.03731163963675499
1781427195.7916455,541,0.039883412420749664
1781427196.8659322,542,0.03716224431991577
1781427197.9477034,543,0.03797360509634018
1781427199.0488775,544,0.03740590810775757
1781427201.2655382,546,0.03850384056568146
1781427202.3972807,547,0.03679169714450836
1781427205.7442248,550,0.03807375952601433
1781427207.979762,552,0.037117935717105865
1781427209.085435,553,0.03796990588307381
1781427210.1790771,554,0.03763384371995926
1781427211.308912,555,0.0381036214530468
1781427212.4138439,556,0.037917859852313995
1781427214.6512475,558,0.03812070190906525
1781427219.1320884,562,0.03982633352279663
1781427220.248448,563,0.03817691281437874
1781427221.3513842,564,0.03859316557645798
1781427223.5692236,566,0.039021678268909454
1781427224.6944818,567,0.039667680859565735
1781427225.7649415,568,0.03711463138461113
1781427226.8717144,569,0.03859575092792511
1781427229.0736952,571,0.03702245652675629
1781427231.2617626,573,0.03839130327105522
1781427234.5254252,576,0.0389694906771183
1781427238.893122,580,0.03842476010322571
1781427243.335086,584,0.03824220597743988
1781427244.4486592,585,0.0377502515912056
1781427245.5805602,586,0.03784186765551567
1781427247.810266,588,0.03930933400988579
1781427248.9311163,589,0.03885475918650627
1781427250.0796616,590,0.038928162306547165
1781427251.2110376,591,0.039688076823949814
1781427252.3798633,592,0.03891918435692787
1781427254.6694808,594,0.03864630311727524
1781427255.8331316,595,0.03859502077102661
1781427256.9703183,596,0.038366761058568954
1781427258.095296,597,0.03918846696615219
1781427259.225344,598,0.03827895596623421
1781427260.3892336,599,0.03933054208755493
1781427262.6643732,601,0.038488682359457016
1781427263.7900643,602,0.03904540091753006
1781427264.9324303,603,0.03876563906669617
1781427267.2094526,605,0.03792232275009155
1781427269.4988863,607,0.0385768823325634
1781427270.6013234,608,0.03951024264097214
1781427271.7672784,609,0.039704613387584686
1781427272.8975008,610,0.04059022292494774
1781427276.2945116,613,0.038328949362039566
1781427277.428894,614,0.0386425256729126
1781427279.7401214,616,0.04255174100399017
1781427280.8585713,617,0.04039250314235687
1781427282.0041487,618,0.040178876370191574
1781427284.2586498,620,0.04011605679988861
1781427286.5021496,622,0.03889085724949837
1781427287.6433449,623,0.03931117802858353
1781427289.9439075,625,0.03968196362257004
1781427291.0579295,626,0.0418928787112236
1781427292.1773164,627,0.040667712688446045
1781427293.3178513,628,0.04043472558259964
1781427294.4848905,629,0.03906993567943573
1781427297.7027009,632,0.03977702558040619
1781427298.7779746,633,0.03975536301732063
1781427299.828987,634,0.03902025520801544
1781427300.937373,635,0.04020587354898453
1781427303.1040242,637,0.03935638815164566
1781427306.3764772,640,0.039600372314453125
1781427307.4472156,641,0.038172438740730286
1781427308.5172162,642,0.03958284482359886
1781427309.6007938,643,0.040186308324337006
1781427310.693625,644,0.04044147580862045
1781427311.7425232,645,0.03935327008366585
1781427315.077152,648,0.04078340530395508
1781427316.1652198,649,0.038996145129203796
1781427318.2781608,651,0.03910522907972336
1781427319.325923,652,0.03908173739910126
1781427320.4615788,653,0.04048319533467293
1781427321.521774,654,0.03859127312898636
1781427322.5955353,655,0.04053594544529915
1781427325.8342774,658,0.03879886865615845
1781427326.9456918,659,0.03918119892477989
1781427328.0081844,660,0.03900559991598129
1781427329.0731077,661,0.038414087146520615
1781427335.4880848,667,0.04240383952856064
1781427337.6130888,669,0.03988005220890045
1781427338.6810098,670,0.04113632068037987
1781427341.895457,673,0.03829989209771156
1781427344.0103805,675,0.03857764974236488
1781427345.0739846,676,0.04066085442900658
1781427346.1384547,677,0.039758600294589996
1781427347.2247233,678,0.03949922323226929
1781427348.2780473,679,0.04054082930088043
1781427349.342245,680,0.03991828113794327
1781427351.51803,682,0.04071340709924698
1781427352.6587446,683,0.040147989988327026
1781427353.7607021,684,0.04081478714942932
1781427354.8298604,685,0.0397612564265728
1781427357.0240688,687,0.03987586498260498
1781427358.1324584,688,0.04081849753856659
1781427359.213489,689,0.041297465562820435
1781427360.3066616,690,0.04064255952835083
1781427362.4483664,692,0.04067843407392502
1781427363.5094414,693,0.04145216941833496
1781427364.589281,694,0.0392603874206543
1781427365.6534462,695,0.03862694278359413
1781427366.6961274,696,0.03880762681365013
1781427367.747715,697,0.0412905253469944
1781427369.9134872,699,0.038858264684677124
1781427373.1223862,702,0.03911903128027916
1781427374.2007816,703,0.04276948422193527
1781427376.3130205,705,0.04102955013513565
1781427380.5621006,709,0.03623282164335251
1781427381.6415417,710,0.039690546691417694
1781427383.7887607,712,0.03857928514480591
1781427384.8982234,713,0.04152751713991165
1781427387.0216985,715,0.041119761765003204
1781427389.262581,717,0.04070034250617027
1781427391.3930871,719,0.0405244380235672
1781427392.4857137,720,0.03957793116569519
1781427393.5735052,721,0.04053690284490585
1781427395.8291612,723,0.04155051335692406
1781427396.9169848,724,0.04060203582048416
1781427397.9942381,725,0.04129498451948166
1781427399.115441,726,0.040635764598846436
1781427400.189055,727,0.040630266070365906
