Wall time,Step,Value
1781427247.8110988,588,-0.014157360419631004
1781427248.9319704,589,-0.014132547192275524
1781427250.0805867,590,-0.01390877552330494
1781427251.2118735,591,-0.014129679650068283
1781427252.3811257,592,-0.013981347903609276
1781427254.6708338,594,-0.014260921627283096
1781427255.8339539,595,-0.013929514214396477
1781427256.9716973,596,-0.013703815639019012
1781427258.0967774,597,-0.013929415494203568
1781427259.2261713,598,-0.01401606760919094
1781427260.3904517,599,-0.013965639285743237
1781427262.6655614,601,-0.01396586187183857
1781427263.7909286,602,-0.01401760708540678
1781427264.9332695,603,-0.013890045695006847
1781427267.2108214,605,-0.013658486306667328
1781427269.4998302,607,-0.013751974329352379
1781427270.6024315,608,-0.013433861546218395
1781427271.7682128,609,-0.014009423553943634
1781427272.8983295,610,-0.013598315417766571
1781427276.295362,613,-0.014124138280749321
1781427277.4297485,614,-0.013879992067813873
1781427279.7414086,616,-0.01394228171557188
1781427280.8593879,617,-0.013935426250100136
1781427282.0053964,618,-0.01392516028136015
1781427284.2594664,620,-0.01379457488656044
1781427286.5031219,622,-0.013530386611819267
1781427287.644533,623,-0.013801920227706432
1781427289.9452069,625,-0.013832099735736847
1781427291.0587726,626,-0.014062127098441124
1781427292.1781373,627,-0.013493835926055908
1781427293.3188872,628,-0.01342622097581625
1781427294.4862888,629,-0.013481924310326576
1781427297.7036092,632,-0.01338101178407669
1781427298.7787771,633,-0.01350635290145874
1781427299.8298478,634,-0.013561416417360306
1781427300.9386132,635,-0.013673311099410057
1781427303.105327,637,-0.013489879667758942
1781427306.3776665,640,-0.013473215512931347
1781427307.4480655,641,-0.013402166776359081
1781427308.5180798,642,-0.013496994972229004
1781427309.6022205,643,-0.013507569208741188
1781427310.694536,644,-0.013481560163199902
1781427311.7432544,645,-0.013475961983203888
1781427315.0784712,648,-0.013357464224100113
1781427316.1661265,649,-0.013373689725995064
1781427318.2790134,651,-0.013431310653686523
1781427319.327119,652,-0.013251768425107002
1781427320.4627438,653,-0.013323277235031128
1781427321.5227172,654,-0.013381514698266983
1781427322.5968142,655,-0.013519990257918835
1781427325.8350794,658,-0.013712843880057335
1781427326.9468546,659,-0.013229656033217907
1781427328.009211,660,-0.013079699128866196
1781427329.0739565,661,-0.01325792632997036
1781427335.4889534,667,-0.01326151192188263
1781427337.613943,669,-0.013325279578566551
1781427338.6818976,670,-0.01340609323233366
1781427341.8962557,673,-0.013175541535019875
1781427344.0115721,675,-0.01316668838262558
1781427345.0748184,676,-0.013251204043626785
1781427346.1392891,677,-0.013295499607920647
1781427347.225557,678,-0.013064246624708176
1781427348.2789154,679,-0.013084880076348782
1781427349.3431015,680,-0.01309504546225071
1781427351.5189023,682,-0.013152922503650188
1781427352.6599596,683,-0.013288101181387901
1781427353.7615645,684,-0.013375560753047466
1781427354.831093,685,-0.013103927485644817
1781427357.0249062,687,-0.012992060743272305
1781427358.1332679,688,-0.013220982626080513
1781427359.2144349,689,-0.01318935863673687
1781427360.307925,690,-0.012858210131525993
1781427362.4491751,692,-0.01304255984723568
1781427363.511004,693,-0.012841085903346539
1781427364.5904946,694,-0.013029071502387524
1781427365.6544352,695,-0.012988652102649212
1781427366.697076,696,-0.01280061062425375
1781427367.7485108,697,-0.013225900009274483
1781427369.9146752,699,-0.012845749035477638
1781427373.1235683,702,-0.013408991508185863
1781427374.2016597,703,-0.012958414852619171
1781427376.314192,705,-0.01255840715020895
1781427380.5631263,709,-0.01302313432097435
1781427381.6427193,710,-0.012937990948557854
1781427383.7895844,712,-0.013366034254431725
1781427384.8995714,713,-0.012957025319337845
1781427387.0227668,715,-0.013163136318325996
1781427389.2634118,717,-0.012854780070483685
1781427391.3939173,719,-0.013114726170897484
1781427392.4865265,720,-0.013068734668195248
1781427393.5746145,721,-0.013223983347415924
1781427395.830385,723,-0.012935027480125427
1781427396.9179673,724,-0.013063572347164154
1781427397.995071,725,-0.012910394929349422
1781427399.1162906,726,-0.012963507324457169
1781427400.1899343,727,-0.01312168687582016
1781427401.2566624,728,-0.013031832873821259
1781427402.335775,729,-0.013111623004078865
1781427403.4272344,730,-0.013246814720332623
1781427404.53906,731,-0.0130048468708992
1781427405.598131,732,-0.013323298655450344
1781427406.69809,733,-0.0132502606138587
1781427408.8687325,735,-0.012869860976934433
1781427412.1031713,738,-0.013185514137148857
1781427413.172739,739,-0.01268769707530737
1781427414.2514994,740,-0.012977821752429008
1781427416.3991013,742,-0.013407609425485134
1781427417.4516618,743,-0.012827853672206402
1781427418.5569923,744,-0.013555346056818962
1781427419.6339967,745,-0.012761658057570457
1781427420.7608593,746,-0.01258691307157278
1781427426.0775506,751,-0.012918531894683838
1781427427.1338317,752,-0.013174723833799362
1781427430.3186154,755,-0.013106100261211395
1781427431.3884652,756,-0.012840159237384796
1781427433.545655,758,-0.01280415989458561
1781427434.6457171,759,-0.012833128683269024
1781427438.9550946,763,-0.012978484854102135
1781427440.0623531,764,-0.01293537300080061
1781427441.1394322,765,-0.012780575081706047
1781427443.235322,767,-0.013096633367240429
1781427444.2665284,768,-0.012917297892272472
1781427445.348423,769,-0.012778166681528091
1781427446.433163,770,-0.012850768864154816
1781427447.5214813,771,-0.012833595275878906
1781427448.564137,772,-0.012880757451057434
1781427449.6155186,773,-0.012886124663054943
1781427451.724393,775,-0.013122803531587124
1781427452.8290083,776,-0.013180695474147797
1781427453.9111826,777,-0.013215087354183197
1781427454.994921,778,-0.01281828060746193
1781427456.032456,779,-0.013310251757502556
1781427457.0759833,780,-0.012882336974143982
1781427458.1368933,781,-0.012717495672404766
1781427459.1840634,782,-0.012794345617294312
1781427460.2470756,783,-0.012938941828906536
1781427463.471487,786,-0.012702103704214096
1781427465.588609,788,-0.012383541092276573
1781427466.6640005,789,-0.012574712745845318
1781427468.7370815,791,-0.01286829262971878
1781427470.841817,793,-0.013178887777030468
1781427471.884969,794,-0.012558302842080593
1781427472.9246802,795,-0.013032941147685051
1781427473.9849806,796,-0.012914094142615795
1781427475.0426583,797,-0.012918076477944851
1781427477.1349661,799,-0.01283746212720871
1781427478.165171,800,-0.012803370133042336
1781427482.3760777,804,-0.012671122327446938
1781427483.42463,805,-0.012809413485229015
1781427484.4567225,806,-0.012867040932178497
1781427485.5203907,807,-0.01274716667830944
1781427488.7483695,810,-0.01289841067045927
1781427489.794091,811,-0.012839425355196
1781427491.9629345,813,-0.01268238015472889
1781427493.0605872,814,-0.013033099472522736
1781427496.2211785,817,-0.012540365569293499
1781427497.277758,818,-0.012756586074829102
1781427498.328971,819,-0.013105392456054688
1781427499.3846881,820,-0.013000726699829102
1781427500.4511833,821,-0.012862397357821465
1781427501.490593,822,-0.012484732083976269
1781427502.5316439,823,-0.012683529406785965
1781427503.585425,824,-0.012516233138740063
1781427504.6362336,825,-0.012961015105247498
1781427505.700795,826,-0.012580832466483116
1781427506.74,827,-0.012530839070677757
1781427507.7939963,828,-0.012698395177721977
1781427509.8412669,830,-0.01279512234032154
1781427511.9174318,832,-0.01266971230506897
1781427512.9916725,833,-0.012643064372241497
1781427515.042404,835,-0.01280157919973135
1781427516.0707204,836,-0.012634370476007462
1781427517.1322346,837,-0.012854627333581448
1781427519.2922792,839,-0.012728079222142696
1781427520.3261297,840,-0.013021212071180344
1781427522.4144113,842,-0.012717658653855324
