Wall time,Step,Value
1781427091.5563297,446,-0.007623858749866486
1781427095.992798,450,-0.007648984901607037
1781427097.1053233,451,-0.007577067241072655
1781427098.197484,452,-0.0071313995867967606
1781427099.2765753,453,-0.007749137468636036
1781427100.379576,454,-0.008064329624176025
1781427102.5600924,456,-0.006757243536412716
1781427104.6881232,458,-0.007775208912789822
1781427106.8516424,460,-0.007831523194909096
1781427107.957615,461,-0.008112704381346703
1781427109.082589,462,-0.007275653537362814
1781427111.2700438,464,-0.007758318912237883
1781427112.323211,465,-0.007434982806444168
1781427113.4120142,466,-0.007537528872489929
1781427115.5336108,468,-0.007193407975137234
1781427117.7136934,470,-0.00748785026371479
1781427118.751987,471,-0.007079229690134525
1781427120.8843653,473,-0.007084383629262447
1781427121.943859,474,-0.007062637712806463
1781427122.9697459,475,-0.007811857387423515
1781427126.2075553,478,-0.0078057642094790936
1781427127.245481,479,-0.007706326898187399
1781427128.3183813,480,-0.007178556174039841
1781427129.448265,481,-0.007178673055022955
1781427130.5732784,482,-0.0070360018871724606
1781427131.693625,483,-0.007463838439434767
1781427132.7976584,484,-0.007814937271177769
1781427135.04326,486,-0.008055021986365318
1781427136.1822555,487,-0.007303069345653057
1781427137.299083,488,-0.00742175430059433
1781427138.444271,489,-0.007746320217847824
1781427139.5752923,490,-0.0073804534040391445
1781427140.7242942,491,-0.007368858903646469
1781427144.064666,494,-0.008270788937807083
1781427145.1463025,495,-0.0066200620494782925
1781427147.3506465,497,-0.007977746427059174
1781427148.446604,498,-0.007816975936293602
1781427149.5505557,499,-0.006965361535549164
1781427151.7341394,501,-0.007169770076870918
1781427152.8504744,502,-0.00730367936193943
1781427153.94817,503,-0.0070151472464203835
1781427157.2700775,506,-0.006966106593608856
1781427158.3708854,507,-0.007279229816049337
1781427159.5111806,508,-0.007340168114751577
1781427160.594092,509,-0.007265338208526373
1781427161.6787922,510,-0.006995311938226223
1781427162.7599225,511,-0.007149659097194672
1781427163.8820944,512,-0.007197528146207333
1781427165.0261931,513,-0.006634939461946487
1781427166.1422741,514,-0.007861270569264889
1781427168.3216343,516,-0.007145976182073355
1781427169.424569,517,-0.007505155634135008
1781427170.5275166,518,-0.0070356084033846855
1781427171.6709414,519,-0.007050366140902042
1781427172.7859302,520,-0.007363767828792334
1781427173.8886158,521,-0.007143281400203705
1781427176.0706882,523,-0.007616985589265823
1781427179.3521454,526,-0.0067275515757501125
1781427183.7833617,530,-0.006527529563754797
1781427187.0759578,533,-0.006850209087133408
1781427188.1596427,534,-0.007770910859107971
1781427189.2384222,535,-0.006108647212386131
1781427190.3038983,536,-0.007444832473993301
1781427191.4130907,537,-0.006805600132793188
1781427192.5178246,538,-0.006775754503905773
1781427193.6337953,539,-0.007954318076372147
1781427194.7162018,540,-0.007227731868624687
1781427195.7918386,541,-0.005969530902802944
1781427196.8661976,542,-0.009490866214036942
1781427197.9479306,543,-0.007670355495065451
1781427199.049165,544,-0.00662147905677557
1781427201.2657661,546,-0.006699885241687298
1781427202.3975255,547,-0.007265105843544006
1781427205.7445753,550,-0.006522625684738159
1781427207.980053,552,-0.006882443092763424
1781427209.0856578,553,-0.006575233303010464
1781427210.1793764,554,-0.007181599270552397
1781427211.3091185,555,-0.0071067363023757935
1781427212.4141495,556,-0.007183304987847805
1781427214.6515188,558,-0.007313946262001991
1781427219.1324203,562,-0.00623600697144866
1781427220.2486687,563,-0.007116179913282394
1781427221.3516088,564,-0.006761501543223858
1781427223.5696008,566,-0.007005695253610611
1781427224.694721,567,-0.006555695086717606
1781427225.7651377,568,-0.007951218634843826
1781427226.8720374,569,-0.00662506278604269
1781427229.0739846,571,-0.008148415014147758
1781427231.2620034,573,-0.006705138832330704
1781427234.5256426,576,-0.007600070908665657
1781427238.893436,580,-0.007275614887475967
1781427243.3354633,584,-0.007151829078793526
1781427244.448858,585,-0.007884494960308075
1781427245.5807526,586,-0.006745960563421249
1781427247.8104787,588,-0.007135447114706039
1781427248.9313326,589,-0.007240507751703262
1781427250.0798953,590,-0.00665292888879776
1781427251.2112582,591,-0.0065145427361130714
1781427252.3801913,592,-0.007074294146150351
1781427254.6697867,594,-0.007019768934696913
1781427255.8333435,595,-0.007338841911405325
1781427256.9706204,596,-0.006731690373271704
1781427258.0956542,597,-0.006587326526641846
1781427259.2255259,598,-0.006901691667735577
1781427260.3895416,599,-0.006758477538824081
1781427262.6646717,601,-0.007041232194751501
1781427263.7902908,602,-0.006798735819756985
1781427264.9326468,603,-0.006414168514311314
1781427267.2098098,605,-0.006455129012465477
1781427269.499126,607,-0.0066603487357497215
1781427270.6015642,608,-0.006597858853638172
1781427271.7675085,609,-0.006685113068670034
1781427272.8977027,610,-0.006219527684152126
1781427276.2947202,613,-0.0062908753752708435
1781427277.4291174,614,-0.006619539111852646
1781427279.740457,616,-0.005125435534864664
1781427280.8587759,617,-0.006315021775662899
1781427282.0044575,618,-0.007069389335811138
1781427284.2588494,620,-0.006194472312927246
1781427286.5023804,622,-0.005968685261905193
1781427287.6436355,623,-0.0068939863704144955
1781427289.9442163,625,-0.006546230521053076
1781427291.0581431,626,-0.006467074155807495
1781427292.1775217,627,-0.00575176440179348
1781427293.318084,628,-0.006146511994302273
1781427294.4852588,629,-0.006644876673817635
1781427297.7029347,632,-0.006160467863082886
1781427298.7781808,633,-0.006304749753326178
1781427299.8292058,634,-0.006910914555191994
1781427300.937702,635,-0.006370126269757748
1781427303.1043565,637,-0.006775337271392345
1781427306.3767781,640,-0.006495536305010319
1781427307.4474254,641,-0.0065690455958247185
1781427308.5174224,642,-0.006477762013673782
1781427309.6011238,643,-0.006544092204421759
1781427310.6938794,644,-0.0064034792594611645
1781427311.7427053,645,-0.006243538111448288
1781427315.0774875,648,-0.006271620746701956
1781427316.1654744,649,-0.0070539722219109535
1781427318.2783818,651,-0.006406296044588089
1781427319.32622,652,-0.005961881019175053
1781427320.4618678,653,-0.005801421590149403
1781427321.522019,654,-0.006910736672580242
1781427322.5958455,655,-0.0067747063003480434
1781427325.8344896,658,-0.00686110183596611
1781427326.9459832,659,-0.006616877391934395
1781427328.0084713,660,-0.006752636283636093
1781427329.0733469,661,-0.006657008081674576
1781427335.4883149,667,-0.005666472017765045
1781427337.6132958,669,-0.006935762241482735
1781427338.6812124,670,-0.00620847474783659
1781427341.895656,673,-0.006906164810061455
1781427344.010672,675,-0.006501826457679272
1781427345.0741966,676,-0.006419628858566284
1781427346.1386592,677,-0.0065118493512272835
1781427347.2249303,678,-0.00618663989007473
1781427348.2782612,679,-0.006298593711107969
1781427349.3424754,680,-0.006286775227636099
1781427351.5182154,682,-0.00617506867274642
1781427352.6590433,683,-0.006026618182659149
1781427353.7609184,684,-0.006395717617124319
1781427354.8301768,685,-0.006157811265438795
1781427357.0242755,687,-0.006233555730432272
1781427358.13267,688,-0.006454990245401859
1781427359.2137349,689,-0.006139308214187622
1781427360.3069673,690,-0.006184742785990238
1781427362.4485693,692,-0.006763942539691925
1781427363.5098643,693,-0.006866409908980131
1781427364.5895846,694,-0.0071189990267157555
1781427365.6536832,695,-0.006916983053088188
1781427366.6963775,696,-0.0070883166044950485
1781427367.7479074,697,-0.006632760167121887
1781427369.9137862,699,-0.00662501435726881
1781427373.1226947,702,-0.0075381724163889885
1781427374.2009983,703,-0.0059898956678807735
1781427376.3133104,705,-0.006314610596746206
1781427380.5623345,709,-0.00721799535676837
1781427381.6418352,710,-0.006613427307456732
1781427383.7889748,712,-0.007286872249096632
1781427384.8985705,713,-0.006358622573316097
1781427387.021968,715,-0.006334824487566948
1781427389.2627945,717,-0.00644560344517231
1781427391.3932958,719,-0.006932530086487532
1781427392.4859183,720,-0.006650649011135101
1781427393.5737808,721,-0.006972420960664749
1781427395.8294716,723,-0.006234870757907629
1781427396.9172127,724,-0.007120143156498671
1781427397.9944522,725,-0.006575487088412046
1781427399.1156826,726,-0.006905580870807171
