Wall time,Step,Value
1781426840.2242367,218,0.4103211760520935
1781426841.413023,219,0.4026811122894287
1781426842.5418384,220,0.4027063250541687
1781426843.6502068,221,0.4020354151725769
1781426844.794626,222,0.4030626714229584
1781426847.05984,224,0.39399564266204834
1781426848.2010727,225,0.3886825442314148
1781426849.3031363,226,0.3899153172969818
1781426852.6119514,229,0.3845951557159424
1781426854.7744617,231,0.3796342611312866
1781426855.8741114,232,0.3809814155101776
1781426858.108592,234,0.3712276816368103
1781426859.2172892,235,0.38022559881210327
1781426860.3456972,236,0.36367782950401306
1781426861.4273276,237,0.3661300539970398
1781426862.5526776,238,0.3724876344203949
1781426863.6832795,239,0.3693080544471741
1781426865.9370773,241,0.3564718961715698
1781426867.0091813,242,0.35304588079452515
1781426869.1652913,244,0.3597153127193451
1781426870.2663932,245,0.3630693852901459
1781426871.3550813,246,0.3530130982398987
1781426872.4514263,247,0.35229727625846863
1781426873.5533316,248,0.3546389937400818
1781426874.6271899,249,0.3491991460323334
1781426878.01281,252,0.34795331954956055
1781426879.1502352,253,0.34206709265708923
1781426880.3216093,254,0.34738215804100037
1781426881.4457743,255,0.3450790345668793
1781426883.7161074,257,0.33976420760154724
1781426884.844348,258,0.338137149810791
1781426885.991696,259,0.3376602530479431
1781426887.110694,260,0.3342779278755188
1781426889.3932192,262,0.32930928468704224
1781426890.5163949,263,0.32929527759552
1781426896.221358,268,0.32639044523239136
1781426898.5405335,270,0.32735374569892883
1781426899.7070127,271,0.32322102785110474
1781426903.091812,274,0.3174879550933838
1781426904.187246,275,0.31070274114608765
1781426905.3046975,276,0.3106822967529297
1781426907.5582256,278,0.3110991418361664
1781426908.6874332,279,0.31840479373931885
1781426909.8278768,280,0.3049476742744446
1781426910.960239,281,0.31016144156455994
1781426912.077237,282,0.3123086094856262
1781426913.2183871,283,0.30289143323898315
1781426914.3401277,284,0.30956944823265076
1781426915.4317236,285,0.3011884093284607
1781426917.619683,287,0.29813456535339355
1781426918.7053797,288,0.3022916316986084
1781426920.8885045,290,0.3025707006454468
1781426921.9419518,291,0.28680044412612915
1781426926.4029176,295,0.3049079179763794
1781426927.4819894,296,0.29308027029037476
1781426928.594929,297,0.29622966051101685
1781426929.7265944,298,0.29117923974990845
1781426930.8071494,299,0.29470646381378174
1781426931.9119163,300,0.29140201210975647
1781426936.4986055,304,0.2885276973247528
1781426937.622461,305,0.28367123007774353
1781426938.7543027,306,0.28557509183883667
1781426939.8435755,307,0.2920271158218384
1781426940.9569895,308,0.2888924479484558
1781426942.032313,309,0.2879199981689453
1781426944.191919,311,0.28747886419296265
1781426945.3167043,312,0.2845545709133148
1781426946.4289372,313,0.2835943102836609
1781426947.5390246,314,0.2823985815048218
1781426948.6484942,315,0.28496885299682617
1781426949.7758863,316,0.28240346908569336
1781426951.9233234,318,0.2764432430267334
1781426953.0527492,319,0.28171175718307495
1781426954.1802547,320,0.28621232509613037
1781426955.3145378,321,0.2828133702278137
1781426956.3571844,322,0.28009337186813354
1781426958.6280627,324,0.28068506717681885
1781426961.9619625,327,0.2741965055465698
1781426964.0939376,329,0.27789169549942017
1781426965.159364,330,0.2876254916191101
1781426966.2096558,331,0.27449047565460205
1781426967.220384,332,0.28860896825790405
1781426968.256259,333,0.2843596935272217
1781426972.5692906,337,0.2835797369480133
1781426973.630393,338,0.2714594602584839
1781426975.7624416,340,0.2670348584651947
1781426977.8882968,342,0.26685473322868347
1781426978.8954508,343,0.2673068642616272
1781426979.9557772,344,0.26756876707077026
1781426981.0490468,345,0.26867690682411194
1781426982.1298308,346,0.2679319977760315
1781426984.2758873,348,0.2637614905834198
1781426985.2931442,349,0.26594603061676025
1781426986.3426263,350,0.26757383346557617
1781426988.508647,352,0.26679322123527527
1781426989.5649912,353,0.26227593421936035
1781426990.661656,354,0.269719660282135
1781426991.7027664,355,0.2698136866092682
1781426993.8785667,357,0.2655563950538635
1781426994.9680705,358,0.2647515833377838
1781426997.1774602,360,0.25911304354667664
1781426998.3140733,361,0.2661173939704895
1781426999.4130406,362,0.2569865584373474
1781427000.550452,363,0.2657467722892761
1781427001.6825545,364,0.2639106512069702
1781427002.7904058,365,0.26481980085372925
1781427003.8977275,366,0.26849085092544556
1781427004.9578133,367,0.2655754089355469
1781427006.068769,368,0.26302117109298706
1781427007.1558986,369,0.2609438896179199
1781427011.483835,373,0.25727975368499756
1781427012.5416033,374,0.25557440519332886
1781427013.6770093,375,0.2625114917755127
1781427015.8951824,377,0.25735658407211304
1781427017.0234914,378,0.25076135993003845
1781427021.4492936,382,0.24994012713432312
1781427023.6949334,384,0.25352004170417786
1781427024.7727156,385,0.2593535780906677
1781427025.8809052,386,0.25516384840011597
1781427029.1873176,389,0.25392991304397583
1781427030.2635138,390,0.2570272386074066
1781427031.3601298,391,0.2555454671382904
1781427032.4860647,392,0.25964635610580444
1781427033.6059086,393,0.2560489773750305
1781427034.7093208,394,0.25400227308273315
1781427035.8109174,395,0.25334641337394714
1781427036.9556472,396,0.25061893463134766
1781427038.0646758,397,0.251853346824646
1781427039.143471,398,0.2537291944026947
1781427040.2816114,399,0.2548541724681854
1781427041.3584611,400,0.2557561695575714
1781427042.433474,401,0.2547907829284668
1781427043.514608,402,0.25414368510246277
1781427045.7267847,404,0.2570651173591614
1781427047.9219635,406,0.25365185737609863
1781427049.0119433,407,0.2585744857788086
1781427050.1096067,408,0.251141756772995
1781427051.2164662,409,0.25130975246429443
1781427054.4963925,412,0.25682926177978516
1781427055.5927477,413,0.24326300621032715
1781427056.6908262,414,0.25247418880462646
1781427057.8127692,415,0.2493821382522583
1781427061.1546683,418,0.23624657094478607
1781427062.3080907,419,0.25590208172798157
1781427064.6389208,421,0.24504360556602478
1781427065.7485318,422,0.24464377760887146
1781427068.8382351,425,0.24768921732902527
1781427069.9630582,426,0.2458592653274536
1781427070.9906304,427,0.2431277632713318
1781427073.0866256,429,0.24755065143108368
1781427074.2007587,430,0.24786321818828583
1781427075.267341,431,0.24964706599712372
1781427078.4274623,434,0.2515195906162262
1781427079.4575703,435,0.24355749785900116
1781427080.5335178,436,0.24390046298503876
1781427081.6283147,437,0.24840299785137177
1781427082.7454948,438,0.248627170920372
1781427083.8463697,439,0.2460366189479828
1781427084.9481776,440,0.245026096701622
1781427086.0383928,441,0.25053662061691284
1781427088.2225635,443,0.2434714138507843
1781427089.3237808,444,0.24785223603248596
1781427090.409574,445,0.2494088113307953
1781427091.5592122,446,0.2453610897064209
1781427095.994641,450,0.2410956472158432
1781427097.1072676,451,0.24760517477989197
1781427098.2001288,452,0.25062209367752075
1781427099.279207,453,0.2595961093902588
1781427100.381559,454,0.2568243741989136
1781427102.561869,456,0.23031863570213318
1781427104.6908872,458,0.24040065705776215
1781427106.8542948,460,0.23984649777412415
1781427107.9594789,461,0.2599790692329407
1781427109.0844064,462,0.24856892228126526
1781427111.27272,464,0.24391047656536102
1781427112.32519,465,0.24614953994750977
1781427113.4138856,466,0.2410319298505783
1781427115.5363896,468,0.24536490440368652
1781427117.7167807,470,0.2435152530670166
1781427118.7538068,471,0.24405252933502197
1781427120.887306,473,0.2377970814704895
1781427121.9460561,474,0.24427323043346405
1781427122.9723444,475,0.24221912026405334
1781427126.2094264,478,0.24439673125743866
1781427127.2474327,479,0.24184978008270264
1781427128.3225,480,0.2396552562713623
1781427129.451009,481,0.24200546741485596
1781427130.5765343,482,0.23656241595745087
1781427131.6964703,483,0.2513582706451416
1781427132.7995272,484,0.24498216807842255
1781427135.0459905,486,0.24567018449306488
1781427136.1849368,487,0.23949699103832245
1781427137.3009021,488,0.24863117933273315
1781427138.4470205,489,0.2420709729194641
1781427139.5779746,490,0.2401989996433258
1781427140.727652,491,0.24199043214321136
1781427144.0664842,494,0.23801612854003906
1781427145.1481555,495,0.23780405521392822
1781427147.3535638,497,0.23746705055236816
1781427148.4484196,498,0.25123971700668335
1781427149.5525403,499,0.23677611351013184
1781427151.7373195,501,0.23564672470092773
1781427152.8526707,502,0.23310306668281555
1781427153.9500108,503,0.23134247958660126
1781427157.2719488,506,0.2354143112897873
1781427158.3727884,507,0.2417568862438202
1781427159.5130544,508,0.23966431617736816
1781427160.5960326,509,0.2426612824201584
1781427161.681498,510,0.23446089029312134
1781427162.7628453,511,0.24092170596122742
1781427163.8849206,512,0.23919615149497986
1781427165.0288532,513,0.23770317435264587
1781427166.1442842,514,0.2420075237751007
1781427168.3244033,516,0.23907765746116638
1781427169.4273832,517,0.24119019508361816
1781427170.530372,518,0.23861496150493622
1781427171.6736364,519,0.2376926839351654
1781427172.7889414,520,0.24503061175346375
1781427173.891409,521,0.23420777916908264
1781427176.073437,523,0.23800629377365112
1781427179.3829308,526,0.23748332262039185
1781427183.7856314,530,0.23740065097808838
1781427187.0789254,533,0.23921017348766327
1781427188.1621559,534,0.24042701721191406
1781427189.2414143,535,0.23248212039470673
1781427190.306133,536,0.2297249734401703
1781427191.4156883,537,0.240354523062706
1781427192.520773,538,0.2378673553466797
1781427193.6361346,539,0.23868167400360107
1781427194.7180736,540,0.24449977278709412
1781427195.7936685,541,0.24279257655143738
1781427196.8681192,542,0.25289615988731384
1781427197.9498458,543,0.23536181449890137
1781427199.0510225,544,0.2363831251859665
1781427201.267722,546,0.23503336310386658
1781427202.3995538,547,0.23628032207489014
1781427205.746579,550,0.23073403537273407
1781427207.9827917,552,0.23589813709259033
1781427209.0880885,553,0.23534028232097626
1781427210.182036,554,0.24019324779510498
1781427211.3109467,555,0.2417340725660324
1781427212.4168956,556,0.23868601024150848
1781427214.6537385,558,0.24090079963207245
1781427219.1362786,562,0.23471292853355408
1781427220.2505372,563,0.24030634760856628
1781427221.3541145,564,0.23871469497680664
1781427223.572664,566,0.23398754000663757
1781427224.6967573,567,0.23670852184295654
1781427225.7669015,568,0.23746280372142792
1781427226.8747897,569,0.2442398965358734
1781427229.0758388,571,0.23587243258953094
1781427231.2641668,573,0.2313624918460846
1781427234.527457,576,0.23291075229644775
1781427238.8960793,580,0.23243042826652527
1781427243.338501,584,0.23981115221977234
1781427244.4507113,585,0.23588776588439941
1781427245.5825288,586,0.2303452342748642
1781427247.813819,588,0.2397511899471283
1781427248.934196,589,0.24160873889923096
1781427250.081832,590,0.22809070348739624
1781427251.2131195,591,0.2351115643978119
1781427252.3829362,592,0.2354861944913864
1781427254.6726556,594,0.23630774021148682
1781427255.8355849,595,0.23479393124580383
1781427256.973662,596,0.22814476490020752
1781427258.09868,597,0.23315316438674927
1781427259.2562273,598,0.23244699835777283
1781427260.3923857,599,0.23278015851974487
1781427262.6673436,601,0.23653090000152588
1781427263.7921593,602,0.2334498018026352
1781427264.9344919,603,0.23237395286560059
1781427267.2127047,605,0.22722101211547852
1781427269.5012467,607,0.235804483294487
1781427270.603841,608,0.2292783111333847
1781427271.7698474,609,0.23223787546157837
1781427272.8995788,610,0.22740164399147034
1781427276.296628,613,0.22986100614070892
1781427277.4309793,614,0.23438164591789246
1781427279.7432702,616,0.23725461959838867
1781427280.860621,617,0.232866570353508
1781427282.0072443,618,0.24566498398780823
1781427284.2606616,620,0.2408149242401123
1781427286.5052009,622,0.22782985866069794
1781427287.6464102,623,0.23087072372436523
1781427289.9471092,625,0.23609590530395508
1781427291.0600314,626,0.2513172924518585
1781427292.1794052,627,0.2311582863330841
1781427293.320605,628,0.22742001712322235
1781427294.4884326,629,0.22632166743278503
1781427297.7050157,632,0.23145818710327148
1781427298.7799911,633,0.22767673432826996
1781427299.831058,634,0.23242728412151337
1781427300.9405265,635,0.23301789164543152
1781427303.1071846,637,0.2320493459701538
1781427306.379471,640,0.23325644433498383
1781427307.4492965,641,0.2294892966747284
1781427308.5194583,642,0.23020772635936737
1781427309.6040537,643,0.23213402926921844
1781427310.6957557,644,0.2304324507713318
1781427311.74584,645,0.22905829548835754
1781427315.0805578,648,0.23547469079494476
1781427316.167414,649,0.23153923451900482
1781427318.2802372,651,0.23039385676383972
1781427319.3288908,652,0.22587236762046814
1781427320.4645271,653,0.23011557757854462
1781427321.524002,654,0.23333197832107544
1781427322.5986044,655,0.23501460254192352
1781427325.8366616,658,0.2440681904554367
1781427326.948585,659,0.2272036373615265
1781427328.0106084,660,0.22531913220882416
1781427329.07527,661,0.23865626752376556
1781427335.4902036,667,0.23681597411632538
1781427337.615129,669,0.2319658249616623
1781427338.683172,670,0.23192189633846283
1781427341.8974648,673,0.22615854442119598
1781427344.0133529,675,0.22601155936717987
1781427345.0761087,676,0.23315469920635223
1781427346.1405516,677,0.22774623334407806
1781427347.2267869,678,0.22259365022182465
1781427348.280183,679,0.23042738437652588
1781427349.344334,680,0.22930113971233368
1781427351.5529137,682,0.22689174115657806
1781427352.6617942,683,0.23108035326004028
1781427353.7628088,684,0.23118218779563904
1781427354.8329089,685,0.22583261132240295
1781427357.0261428,687,0.22533027827739716
1781427358.134493,688,0.23172764480113983
1781427359.2158263,689,0.23041272163391113
1781427360.3097854,690,0.22526811063289642
1781427362.4504192,692,0.22803175449371338
1781427363.512864,693,0.23192016780376434
1781427364.592317,694,0.2317538559436798
1781427365.6557586,695,0.2226264476776123
1781427366.698322,696,0.22440700232982635
1781427367.7497182,697,0.2344532012939453
1781427369.9164534,699,0.21969348192214966
1781427373.1254249,702,0.23330557346343994
1781427374.202949,703,0.22899499535560608
1781427376.3159566,705,0.22152888774871826
1781427380.5644484,709,0.22782187163829803
1781427381.64449,710,0.2285016030073166
1781427383.7908106,712,0.22890232503414154
1781427384.901596,713,0.2257092297077179
1781427387.024088,715,0.22566215693950653
1781427389.2646406,717,0.22865375876426697
1781427391.3951535,719,0.22674785554409027
1781427392.488543,720,0.22693118453025818
1781427393.6051161,721,0.2292870730161667
1781427395.8322222,723,0.22516363859176636
1781427396.9194822,724,0.22515538334846497
1781427397.9963155,725,0.22733162343502045
1781427399.1175115,726,0.22330373525619507
1781427400.1912389,727,0.22748395800590515
1781427401.2585633,728,0.23064462840557098
1781427402.3370163,729,0.2280745804309845
1781427403.4284866,730,0.22818869352340698
1781427404.5409217,731,0.22941052913665771
1781427405.5993676,732,0.2283589094877243
1781427406.6993673,733,0.23001262545585632
1781427408.870027,735,0.21908508241176605
1781427412.1046875,738,0.23119258880615234
1781427413.1739318,739,0.22225388884544373
1781427414.2810068,740,0.22506988048553467
1781427416.4003212,742,0.23791846632957458
1781427417.4537444,743,0.22405295073986053
1781427418.5581996,744,0.23344916105270386
1781427419.6358695,745,0.2349472939968109
1781427420.7626066,746,0.22598573565483093
1781427426.0793462,751,0.22906199097633362
1781427427.1356099,752,0.2211626172065735
1781427430.3477597,755,0.23171615600585938
1781427431.3897078,756,0.22183619439601898
1781427433.5475233,758,0.22232091426849365
1781427434.6473205,759,0.22280745208263397
1781427438.9568908,763,0.22323839366436005
1781427440.064034,764,0.2244846671819687
1781427441.1413326,765,0.22268515825271606
1781427443.2367132,767,0.23325303196907043
1781427444.268184,768,0.23037002980709076
1781427445.3502283,769,0.22299599647521973
1781427446.46461,770,0.2216506451368332
1781427447.5231721,771,0.2227310836315155
1781427448.5659256,772,0.2269318401813507
1781427449.6170545,773,0.22607243061065674
1781427451.7543192,775,0.22898268699645996
1781427452.8305318,776,0.23045913875102997
1781427453.912949,777,0.23892061412334442
1781427454.9966924,778,0.2245204746723175
1781427456.0337887,779,0.23979425430297852
1781427457.0773087,780,0.22628220915794373
1781427458.1382768,781,0.22138413786888123
1781427459.186226,782,0.2254776656627655
1781427460.2482831,783,0.22891061007976532
1781427463.4726717,786,0.22992819547653198
1781427465.589855,788,0.2178839147090912
1781427466.665723,789,0.22224709391593933
1781427468.738842,791,0.21668413281440735
1781427470.8430579,793,0.2339676022529602
1781427471.8861678,794,0.21837693452835083
1781427472.9264817,795,0.22631114721298218
1781427473.9862804,796,0.21955671906471252
1781427475.0440044,797,0.22354647517204285
1781427477.1363363,799,0.2269955724477768
1781427478.1664236,800,0.22497183084487915
1781427482.377326,804,0.2213955819606781
1781427483.4264736,805,0.22198811173439026
1781427484.4580913,806,0.22581635415554047
1781427485.5217056,807,0.22320052981376648
1781427488.749694,810,0.22852855920791626
1781427489.795346,811,0.22332683205604553
1781427491.9647717,813,0.22131308913230896
1781427493.0624418,814,0.23058657348155975
1781427496.2224352,817,0.22329244017601013
1781427497.3081388,818,0.22590383887290955
1781427498.33021,819,0.22938847541809082
1781427499.3862484,820,0.2214595526456833
1781427500.452408,821,0.22283503413200378
1781427501.4924347,822,0.22033452987670898
1781427502.561894,823,0.22292745113372803
1781427503.5869615,824,0.2248356193304062
1781427504.6381297,825,0.22443728148937225
1781427505.702907,826,0.2195092886686325
1781427506.741759,827,0.2256678193807602
1781427507.7951872,828,0.2267330139875412
1781427509.842522,830,0.22106324136257172
1781427511.9193058,832,0.22066614031791687
1781427512.993538,833,0.2225317656993866
1781427515.0436158,835,0.22052840888500214
1781427516.0720203,836,0.21764031052589417
1781427517.133524,837,0.2295406460762024
1781427519.2934892,839,0.22394117712974548
1781427520.32739,840,0.2234485149383545
1781427522.415712,842,0.22146980464458466
1781427523.5021615,843,0.2234216034412384
1781427525.650971,845,0.22362759709358215
1781427527.7517684,847,0.22192132472991943
1781427530.9694989,850,0.2189854085445404
1781427531.9951282,851,0.22527965903282166
1781427535.1830912,854,0.22628125548362732
1781427537.2669497,856,0.21630696952342987
1781427538.3536365,857,0.2224869728088379
1781427539.4073243,858,0.21426057815551758
1781427541.516124,860,0.22411558032035828
1781427542.56954,861,0.2255094349384308
1781427543.62332,862,0.22321361303329468
1781427546.7446744,865,0.22488407790660858
1781427547.775238,866,0.214774489402771
1781427549.8666298,868,0.22123423218727112
1781427551.9525998,870,0.22975975275039673
1781427553.00042,871,0.2128656953573227
1781427556.1610615,874,0.22335565090179443
1781427558.2373476,876,0.22296521067619324
1781427559.2872968,877,0.2167479693889618
1781427562.4343703,880,0.21351632475852966
1781427563.459303,881,0.21860365569591522
1781427564.4942648,882,0.21654951572418213
1781427565.5608137,883,0.2271285504102707
1781427566.600916,884,0.2185283899307251
1781427567.647553,885,0.22642657160758972
1781427568.7169979,886,0.22166387736797333
1781427569.7794776,887,0.22244161367416382
1781427570.8206775,888,0.21918432414531708
1781427571.8827536,889,0.2227822244167328
1781427572.9320211,890,0.21867279708385468
1781427575.019264,892,0.2211480438709259
1781427576.0860388,893,0.21892081201076508
1781427578.2272935,895,0.21324944496154785
1781427580.397198,897,0.22450479865074158
1781427581.449614,898,0.22142770886421204
1781427584.604629,901,0.22308018803596497
1781427585.6492915,902,0.2176399677991867
1781427587.7554934,904,0.22001507878303528
1781427588.8062963,905,0.21922501921653748
1781427589.854762,906,0.21408896148204803
1781427590.8847609,907,0.2184935063123703
1781427591.9474444,908,0.2169007956981659
1781427594.0260344,910,0.21572427451610565
1781427595.0698981,911,0.2182093858718872
1781427597.3542244,913,0.21701949834823608
1781427598.425787,914,0.21162673830986023
1781427600.5948393,916,0.21439091861248016
1781427601.674212,917,0.22198447585105896
1781427602.7221994,918,0.23561786115169525
1781427603.7773097,919,0.2165629118680954
1781427604.8230479,920,0.22490951418876648
1781427605.882108,921,0.217010959982872
1781427607.987974,923,0.21876680850982666
1781427612.2810407,927,0.21939900517463684
1781427613.3445318,928,0.2185741662979126
1781427614.4175825,929,0.21593843400478363
1781427615.5061498,930,0.2173953354358673
1781427616.6129968,931,0.22543510794639587
1781427617.6970189,932,0.2184503674507141
1781427618.8061938,933,0.21952828764915466
1781427619.8753462,934,0.21279451251029968
1781427620.9519217,935,0.2202349305152893
1781427625.263686,939,0.219172403216362
1781427626.3256326,940,0.21629711985588074
1781427627.4319131,941,0.21879348158836365
1781427628.5479634,942,0.217032790184021
1781427631.7556946,945,0.22198337316513062
1781427632.8654625,946,0.2212667465209961
1781427633.9717016,947,0.2206858992576599
1781427636.1195307,949,0.2250881791114807
1781427637.18591,950,0.21765074133872986
1781427639.3227284,952,0.21831214427947998
1781427641.4987295,954,0.20377978682518005
1781427642.5515828,955,0.23151616752147675
1781427643.6046145,956,0.22417062520980835
1781427646.7672505,959,0.21392908692359924
1781427647.809502,960,0.2235589325428009
1781427648.8593967,961,0.2208523154258728
1781427649.935938,962,0.21920818090438843
1781427651.0184116,963,0.21921154856681824
1781427652.1184185,964,0.21906988322734833
1781427653.203352,965,0.21636979281902313
1781427655.306341,967,0.2217039316892624
1781427656.363609,968,0.21725532412528992
1781427659.4506865,971,0.21673530340194702
1781427664.7177606,976,0.21941277384757996
1781427666.8137739,978,0.21919934451580048
1781427667.8713913,979,0.2154000997543335
1781427668.93359,980,0.21960441768169403
1781427669.9524276,981,0.21322402358055115
1781427671.013592,982,0.21522462368011475
1781427672.041319,983,0.21356604993343353
1781427675.2049625,986,0.21492111682891846
1781427676.2898726,987,0.22503408789634705
1781427677.3540354,988,0.21353888511657715
1781427678.3900864,989,0.21315503120422363
1781427679.4674108,990,0.20781823992729187
1781427681.5576053,992,0.22093471884727478
1781427683.6140501,994,0.21779882907867432
1781427684.665926,995,0.20552906394004822
1781427685.7105365,996,0.20971670746803284
1781427687.7721913,998,0.21601054072380066
1781427688.8067849,999,0.21927496790885925
1781427689.8444054,1000,0.20972345769405365
1781427690.8625805,1001,0.2212081402540207
1781427691.8997157,1002,0.2172224223613739
1781427692.9439824,1003,0.21819978952407837
1781427693.9988728,1004,0.21548782289028168
1781427695.0960095,1005,0.2142200767993927
1781427696.1551733,1006,0.21298623085021973
1781427697.2100046,1007,0.22312459349632263
1781427701.4848914,1011,0.21552908420562744
1781427703.5830755,1013,0.21702049672603607
1781427704.700064,1014,0.2171671837568283
1781427705.7335007,1015,0.21385018527507782
1781427706.8133688,1016,0.21630994975566864
1781427707.894474,1017,0.21359440684318542
1781427711.0307944,1020,0.21692173182964325
1781427713.184353,1022,0.2204512357711792
1781427717.3719292,1026,0.21584759652614594
1781427719.4604301,1028,0.21547242999076843
1781427720.5102751,1029,0.21398529410362244
1781427722.5832374,1031,0.20646634697914124
1781427726.8142724,1035,0.22505256533622742
1781427727.824849,1036,0.21580153703689575
1781427728.8836703,1037,0.21303457021713257
1781427729.897248,1038,0.21397212147712708
1781427730.9448717,1039,0.20393042266368866
1781427735.0934415,1043,0.2065168023109436
1781427737.2571547,1045,0.21173006296157837
1781427738.3160703,1046,0.21553492546081543
1781427740.4195826,1048,0.21285632252693176
1781427741.4884498,1049,0.2147180289030075
1781427744.657345,1052,0.2155730128288269
